timestamp,scan_shift,scan_leader,part_number,PO_number,pallet_label,box_label,qty_in_box,status,prod_date,prod_shift
2025-05-20 14:12:00,Afternoon,John,100005039.00.04,4000180,7041202,7041272,15,Списано,20.05.2025,Afternoon
2025-05-20 14:18:00,Afternoon,John,100005039.00.04,4000180,7041202,7041273,1,Частково списано,20.05.2025,Afternoon
2025-05-20 14:24:00,Afternoon,John,100005039.00.04,4000180,7041274,7041275,15,Списано,20.05.2025,Afternoon
2025-05-20 14:30:00,Afternoon,John,100005039.00.04,4000180,7041274,7041276,15,Списано,20.05.2025,Afternoon
2025-05-20 14:36:00,Afternoon,John,100005039.00.04,4000180,7041274,7041277,15,Списано,20.05.2025,Afternoon
2025-05-20 14:42:00,Afternoon,John,100005039.00.04,4000180,7041274,7041278,15,Списано,20.05.2025,Afternoon
2025-05-20 14:48:00,Afternoon,John,100005039.00.04,4000180,7041274,7041279,15,Списано,20.05.2025,Afternoon
2025-05-20 14:54:00,Afternoon,John,100005039.00.04,4000180,7041274,7041280,15,Списано,20.05.2025,Afternoon
2025-05-20 15:00:00,Afternoon,John,100005039.00.04,4000180,7041274,7041281,15,Списано,20.05.2025,Afternoon
2025-05-20 15:06:00,Afternoon,John,100005039.00.04,4000180,7041274,7041282,15,Списано,20.05.2025,Afternoon
2025-05-20 15:12:00,Afternoon,John,100005039.00.04,4000180,7041274,7041283,15,Списано,20.05.2025,Afternoon
2025-05-20 15:18:00,Afternoon,John,100005039.00.04,4000180,7041274,7041284,15,Списано,20.05.2025,Afternoon
2025-05-20 15:24:00,Afternoon,John,100005039.00.04,4000180,7041274,7041286,15,Списано,20.05.2025,Afternoon
2025-05-20 15:30:00,Afternoon,John,100005039.00.04,4000180,7041274,7041287,15,Списано,20.05.2025,Afternoon
2025-05-20 15:36:00,Afternoon,John,100005039.00.04,4000180,7041288,7041289,15,Списано,20.05.2025,Afternoon
2025-05-20 15:42:00,Afternoon,John,100005039.00.04,4000180,7041288,7041290,15,Списано,20.05.2025,Afternoon
2025-05-20 15:48:00,Afternoon,John,100005039.00.04,4000180,7041288,7041291,15,Списано,20.05.2025,Afternoon
2025-05-20 15:54:00,Afternoon,John,100005039.00.04,4000180,7041288,7041294,15,Списано,20.05.2025,Afternoon
2025-05-20 16:00:00,Afternoon,John,100005039.00.04,4000180,7041288,7041295,15,Списано,20.05.2025,Afternoon
2025-05-20 16:06:00,Afternoon,John,100005039.00.04,4000180,7041288,7041296,15,Списано,20.05.2025,Afternoon
2025-05-20 16:12:00,Afternoon,John,100005039.00.04,4000180,7041288,7041297,15,Списано,20.05.2025,Afternoon
2025-05-20 16:18:00,Afternoon,John,100005039.00.04,4000180,7041288,7041298,15,Списано,20.05.2025,Afternoon
2025-05-20 16:24:00,Afternoon,John,100005039.00.04,4000180,7041288,7041299,15,Списано,20.05.2025,Afternoon
2025-05-20 16:30:00,Afternoon,John,100005039.00.04,4000180,7041288,7041300,15,Списано,20.05.2025,Afternoon
2025-05-20 16:36:00,Afternoon,John,100005039.00.04,4000180,7041288,7041301,15,Списано,20.05.2025,Afternoon
2025-05-20 16:42:00,Afternoon,John,100005039.00.04,4000180,7041288,7041302,15,Списано,20.05.2025,Afternoon
2025-05-20 16:48:00,Afternoon,John,100005039.00.04,4000180,7041303,7041304,15,Списано,20.05.2025,Afternoon
2025-05-20 16:54:00,Afternoon,John,100005039.00.04,4000180,7041303,7041305,15,Списано,20.05.2025,Afternoon
2025-05-20 17:00:00,Afternoon,John,100005039.00.04,4000180,7041303,7041306,15,Списано,20.05.2025,Afternoon
2025-05-20 17:06:00,Afternoon,John,100005039.00.04,4000180,7041303,7041307,15,Списано,20.05.2025,Afternoon
2025-05-20 17:12:00,Afternoon,John,100005039.00.04,4000180,7041303,7041308,15,Списано,20.05.2025,Afternoon
2025-05-20 17:18:00,Afternoon,John,100005039.00.04,4000180,7041303,7041309,15,Списано,20.05.2025,Afternoon
2025-05-20 17:24:00,Afternoon,John,100005039.00.04,4000180,7041303,7041310,15,Списано,20.05.2025,Afternoon
2025-05-20 17:30:00,Afternoon,John,100005039.00.04,4000180,7041303,7041311,15,Списано,20.05.2025,Afternoon
2025-05-20 17:36:00,Afternoon,John,100005039.00.04,4000180,7041303,7041312,15,Списано,20.05.2025,Afternoon
2025-05-20 17:42:00,Afternoon,John,100005039.00.04,4000180,7041303,7041313,15,Списано,20.05.2025,Afternoon
2025-05-20 17:48:00,Afternoon,John,100005039.00.04,4000180,7041303,7041314,15,Списано,20.05.2025,Afternoon
2025-05-20 17:54:00,Afternoon,John,100005039.00.04,4000180,7041303,7041315,15,Списано,20.05.2025,Afternoon
2025-05-20 18:30:00,Afternoon,John,100005039.00.04,4000180,7041316,7041317,15,Списано,20.05.2025,Afternoon
2025-05-20 18:36:00,Afternoon,John,100005039.00.04,4000180,7041316,7041318,15,Списано,20.05.2025,Afternoon
2025-05-20 18:42:00,Afternoon,John,100005039.00.04,4000180,7041316,7041319,15,Списано,20.05.2025,Afternoon
2025-05-20 18:48:00,Afternoon,John,100005039.00.04,4000180,7041316,7041320,15,Списано,20.05.2025,Afternoon
2025-05-20 18:54:00,Afternoon,John,100005039.00.04,4000180,7041316,7041321,15,Списано,20.05.2025,Afternoon
2025-05-20 19:00:00,Afternoon,John,100005039.00.04,4000180,7041316,7041322,15,Списано,20.05.2025,Afternoon
2025-05-20 19:06:00,Afternoon,John,100005039.00.04,4000180,7041316,7041323,15,Списано,20.05.2025,Afternoon
2025-05-20 19:12:00,Afternoon,John,100005039.00.04,4000180,7041316,7041324,15,Списано,20.05.2025,Afternoon
2025-05-20 19:18:00,Afternoon,John,100005039.00.04,4000180,7041316,7041325,15,Списано,20.05.2025,Afternoon
2025-05-20 19:24:00,Afternoon,John,100005039.00.04,4000180,7041316,7041326,15,Списано,20.05.2025,Afternoon
2025-05-20 19:30:00,Afternoon,John,100005039.00.04,4000180,7041316,7041327,15,Списано,20.05.2025,Afternoon
2025-05-20 19:36:00,Afternoon,John,100005039.00.04,4000180,7041316,7041328,3,Частково списано,20.05.2025,Afternoon
2025-05-20 6:00:00,Morning,Alex,100005035.00.03,4000176,7040403,7041101,15,Списано,20.05.2025,Morning
2025-05-20 6:06:00,Morning,Alex,100005035.00.03,4000176,7040403,7041102,15,Списано,20.05.2025,Morning
2025-05-20 6:12:00,Morning,Alex,100005035.00.03,4000176,7040403,7041103,15,Списано,20.05.2025,Morning
2025-05-20 6:18:00,Morning,Alex,100005035.00.03,4000176,7040403,7041104,4,Частково списано,20.05.2025,Morning
2025-05-20 6:24:00,Morning,Alex,100005035.00.03,4000176,7041105,7041106,15,Списано,20.05.2025,Morning
2025-05-20 6:30:00,Morning,Alex,100005035.00.03,4000176,7041105,7041107,15,Списано,20.05.2025,Morning
2025-05-20 6:36:00,Morning,Alex,100005035.00.03,4000176,7041105,7041108,15,Списано,20.05.2025,Morning
2025-05-20 6:42:00,Morning,Alex,100005035.00.03,4000176,7041105,7041109,15,Списано,20.05.2025,Morning
2025-05-20 6:48:00,Morning,Alex,100005035.00.03,4000176,7041105,7041110,15,Списано,20.05.2025,Morning
2025-05-20 6:54:00,Morning,Alex,100005035.00.03,4000176,7041105,7041111,15,Списано,20.05.2025,Morning
2025-05-20 7:00:00,Morning,Alex,100005035.00.03,4000176,7041105,7041112,15,Списано,20.05.2025,Morning
2025-05-20 7:06:00,Morning,Alex,100005035.00.03,4000176,7041105,7041113,15,Списано,20.05.2025,Morning
2025-05-20 7:12:00,Morning,Alex,100005035.00.03,4000176,7041105,7041114,15,Списано,20.05.2025,Morning
2025-05-20 7:18:00,Morning,Alex,100005035.00.03,4000176,7041105,7041115,15,Списано,20.05.2025,Morning
2025-05-20 7:24:00,Morning,Alex,100005035.00.03,4000176,7041105,7041116,15,Списано,20.05.2025,Morning
2025-05-20 7:30:00,Morning,Alex,100005035.00.03,4000176,7041105,7041117,15,Списано,20.05.2025,Morning
2025-05-20 7:36:00,Morning,Alex,100005035.00.03,4000176,7041118,7041119,15,Списано,20.05.2025,Morning
2025-05-20 7:42:00,Morning,Alex,100005035.00.03,4000176,7041118,7041120,15,Списано,20.05.2025,Morning
2025-05-20 7:48:00,Morning,Alex,100005035.00.03,4000176,7041118,7041121,15,Списано,20.05.2025,Morning
2025-05-20 7:54:00,Morning,Alex,100005035.00.03,4000176,7041118,7041122,15,Списано,20.05.2025,Morning
2025-05-20 8:00:00,Morning,Alex,100005035.00.03,4000180,7041118,7041145,15,Списано,20.05.2025,Morning
2025-05-20 8:06:00,Morning,Alex,100005035.00.03,4000180,7041118,7041146,15,Списано,20.05.2025,Morning
2025-05-20 8:12:00,Morning,Alex,100005035.00.03,4000180,7041118,7041147,15,Списано,20.05.2025,Morning
2025-05-20 8:18:00,Morning,Alex,100005035.00.03,4000180,7041118,7041148,15,Списано,20.05.2025,Morning
2025-05-20 8:24:00,Morning,Alex,100005035.00.03,4000180,7041118,7041149,15,Списано,20.05.2025,Morning
2025-05-20 8:30:00,Morning,Alex,100005035.00.03,4000180,7041118,7041150,15,Списано,20.05.2025,Morning
2025-05-20 8:36:00,Morning,Alex,100005035.00.03,4000180,7041118,7041151,15,Списано,20.05.2025,Morning
2025-05-20 8:42:00,Morning,Alex,100005035.00.03,4000180,7041118,7041152,15,Списано,20.05.2025,Morning
2025-05-20 8:48:00,Morning,Alex,100005035.00.03,4000180,7041153,7041154,15,Списано,20.05.2025,Morning
2025-05-20 8:54:00,Morning,Alex,100005035.00.03,4000180,7041153,7041156,15,Списано,20.05.2025,Morning
2025-05-20 9:00:00,Morning,Alex,100005035.00.03,4000180,7041153,7041157,15,Списано,20.05.2025,Morning
2025-05-20 9:06:00,Morning,Alex,100005035.00.03,4000180,7041153,7041158,15,Списано,20.05.2025,Morning
2025-05-20 9:12:00,Morning,Alex,100005035.00.03,4000180,7041153,7041159,15,Списано,20.05.2025,Morning
2025-05-20 9:18:00,Morning,Alex,100005035.00.03,4000180,7041153,7041160,15,Списано,20.05.2025,Morning
2025-05-20 9:24:00,Morning,Alex,100005035.00.03,4000180,7041153,7041161,15,Списано,20.05.2025,Morning
2025-05-20 9:30:00,Morning,Alex,100005035.00.03,4000180,7041153,7041163,15,Списано,20.05.2025,Morning
2025-05-20 9:36:00,Morning,Alex,100005035.00.03,4000180,7041153,7041164,15,Списано,20.05.2025,Morning
2025-05-20 9:42:00,Morning,Alex,100005035.00.03,4000180,7041153,7041165,15,Списано,20.05.2025,Morning
2025-05-20 9:48:00,Morning,Alex,100005035.00.03,4000180,7041153,7041166,15,Списано,20.05.2025,Morning
2025-05-20 9:54:00,Morning,Alex,100005035.00.03,4000180,7041153,7041167,15,Списано,20.05.2025,Morning
2025-05-20 10:30:00,Morning,Alex,100005035.00.03,4000180,7041168,7041169,15,Списано,20.05.2025,Morning
2025-05-20 10:36:00,Morning,Alex,100005035.00.03,4000180,7041168,7041170,15,Списано,20.05.2025,Morning
2025-05-20 10:42:00,Morning,Alex,100005035.00.03,4000180,7041168,7041171,15,Списано,20.05.2025,Morning
2025-05-20 10:48:00,Morning,Alex,100005035.00.03,4000180,7041168,7041172,15,Списано,20.05.2025,Morning
2025-05-20 10:54:00,Morning,Alex,100005035.00.03,4000180,7041168,7041173,15,Списано,20.05.2025,Morning
2025-05-20 11:00:00,Morning,Alex,100005035.00.03,4000180,7041168,7041174,15,Списано,20.05.2025,Morning
2025-05-20 11:06:00,Morning,Alex,100005035.00.03,4000180,7041168,7041175,15,Списано,20.05.2025,Morning
2025-05-20 11:12:00,Morning,Alex,100005035.00.03,4000180,7041168,7041176,15,Списано,20.05.2025,Morning
2025-05-20 11:18:00,Morning,Alex,100005035.00.03,4000180,7041168,7041177,14,Частково списано,20.05.2025,Morning
2025-05-20 6:00:00,Morning,Alex,100005039.00.04,4000176,7040459,7041123,15,Списано,20.05.2025,Morning
2025-05-20 6:06:00,Morning,Alex,100005039.00.04,4000176,7040459,7041124,15,Списано,20.05.2025,Morning
2025-05-20 6:12:00,Morning,Alex,100005039.00.04,4000176,7040459,7041125,15,Списано,20.05.2025,Morning
2025-05-20 6:18:00,Morning,Alex,100005039.00.04,4000176,7040459,7041126,4,Частково списано,20.05.2025,Morning
2025-05-20 6:24:00,Morning,Alex,100005039.00.04,4000176,7041127,7041128,15,Списано,20.05.2025,Morning
2025-05-20 6:30:00,Morning,Alex,100005039.00.04,4000176,7041127,7041129,15,Списано,20.05.2025,Morning
2025-05-20 6:36:00,Morning,Alex,100005039.00.04,4000176,7041127,7041130,15,Списано,20.05.2025,Morning
2025-05-20 6:42:00,Morning,Alex,100005039.00.04,4000176,7041127,7041131,15,Списано,20.05.2025,Morning
2025-05-20 6:48:00,Morning,Alex,100005039.00.04,4000176,7041127,7041132,15,Списано,20.05.2025,Morning
2025-05-20 6:54:00,Morning,Alex,100005039.00.04,4000176,7041127,7041133,15,Списано,20.05.2025,Morning
2025-05-20 7:00:00,Morning,Alex,100005039.00.04,4000176,7041127,7041134,15,Списано,20.05.2025,Morning
2025-05-20 7:06:00,Morning,Alex,100005039.00.04,4000176,7041127,7041135,15,Списано,20.05.2025,Morning
2025-05-20 7:12:00,Morning,Alex,100005039.00.04,4000176,7041127,7041136,15,Списано,20.05.2025,Morning
2025-05-20 7:18:00,Morning,Alex,100005039.00.04,4000176,7041127,7041137,15,Списано,20.05.2025,Morning
2025-05-20 7:24:00,Morning,Alex,100005039.00.04,4000176,7041127,7041138,15,Списано,20.05.2025,Morning
2025-05-20 7:30:00,Morning,Alex,100005039.00.04,4000176,7041127,7041139,15,Списано,20.05.2025,Morning
2025-05-20 7:36:00,Morning,Alex,100005039.00.04,4000176,7041140,7041141,15,Списано,20.05.2025,Morning
2025-05-20 7:42:00,Morning,Alex,100005039.00.04,4000176,7041140,7041142,15,Списано,20.05.2025,Morning
2025-05-20 7:48:00,Morning,Alex,100005039.00.04,4000176,7041140,7041143,15,Списано,20.05.2025,Morning
2025-05-20 7:54:00,Morning,Alex,100005039.00.04,4000176,7041140,7041144,15,Списано,20.05.2025,Morning
2025-05-20 8:00:00,Morning,Alex,100005039.00.04,4000180,7041140,7041178,15,Списано,20.05.2025,Morning
2025-05-20 8:06:00,Morning,Alex,100005039.00.04,4000180,7041140,7041179,15,Списано,20.05.2025,Morning
2025-05-20 8:12:00,Morning,Alex,100005039.00.04,4000180,7041140,7041180,15,Списано,20.05.2025,Morning
2025-05-20 8:18:00,Morning,Alex,100005039.00.04,4000180,7041140,7041181,15,Списано,20.05.2025,Morning
2025-05-20 8:24:00,Morning,Alex,100005039.00.04,4000180,7041140,7041182,15,Списано,20.05.2025,Morning
2025-05-20 8:30:00,Morning,Alex,100005039.00.04,4000180,7041140,7041183,15,Списано,20.05.2025,Morning
2025-05-20 8:36:00,Morning,Alex,100005039.00.04,4000180,7041140,7041184,15,Списано,20.05.2025,Morning
2025-05-20 8:42:00,Morning,Alex,100005039.00.04,4000180,7041140,7041186,15,Списано,20.05.2025,Morning
2025-05-20 8:48:00,Morning,Alex,100005039.00.04,4000180,7041187,7041188,15,Списано,20.05.2025,Morning
2025-05-20 8:54:00,Morning,Alex,100005039.00.04,4000180,7041187,7041189,15,Списано,20.05.2025,Morning
2025-05-20 9:00:00,Morning,Alex,100005039.00.04,4000180,7041187,7041190,15,Списано,20.05.2025,Morning
2025-05-20 9:06:00,Morning,Alex,100005039.00.04,4000180,7041187,7041191,15,Списано,20.05.2025,Morning
2025-05-20 9:12:00,Morning,Alex,100005039.00.04,4000180,7041187,7041194,15,Списано,20.05.2025,Morning
2025-05-20 9:18:00,Morning,Alex,100005039.00.04,4000180,7041187,7041195,15,Списано,20.05.2025,Morning
2025-05-20 9:24:00,Morning,Alex,100005039.00.04,4000180,7041187,7041196,15,Списано,20.05.2025,Morning
2025-05-20 9:30:00,Morning,Alex,100005039.00.04,4000180,7041187,7041197,15,Списано,20.05.2025,Morning
2025-05-20 9:36:00,Morning,Alex,100005039.00.04,4000180,7041187,7041198,15,Списано,20.05.2025,Morning
2025-05-20 9:42:00,Morning,Alex,100005039.00.04,4000180,7041187,7041199,15,Списано,20.05.2025,Morning
2025-05-20 9:48:00,Morning,Alex,100005039.00.04,4000180,7041187,7041200,15,Списано,20.05.2025,Morning
2025-05-20 9:54:00,Morning,Alex,100005039.00.04,4000180,7041187,7041201,15,Списано,20.05.2025,Morning
2025-05-20 10:30:00,Morning,Alex,100005039.00.04,4000180,7041202,7041203,15,Списано,20.05.2025,Morning
2025-05-20 10:36:00,Morning,Alex,100005039.00.04,4000180,7041202,7041204,15,Списано,20.05.2025,Morning
2025-05-20 10:42:00,Morning,Alex,100005039.00.04,4000180,7041202,7041205,15,Списано,20.05.2025,Morning
2025-05-20 10:48:00,Morning,Alex,100005039.00.04,4000180,7041202,7041206,15,Списано,20.05.2025,Morning
2025-05-20 10:54:00,Morning,Alex,100005039.00.04,4000180,7041202,7041207,15,Списано,20.05.2025,Morning
2025-05-20 11:00:00,Morning,Alex,100005039.00.04,4000180,7041202,7041208,15,Списано,20.05.2025,Morning
2025-05-20 11:06:00,Morning,Alex,100005039.00.04,4000180,7041202,7041209,15,Списано,20.05.2025,Morning
2025-05-20 11:12:00,Morning,Alex,100005039.00.04,4000180,7041202,7041210,15,Списано,20.05.2025,Morning
2025-05-20 11:18:00,Morning,Alex,100005039.00.04,4000180,7041202,7041211,14,Частково списано,20.05.2025,Morning
2025-05-21 14:00:00,Afternoon,Alex,100005049.00.03,4000178,7041373,7041444,9,Частково списано,21.05.2025,Afternoon
2025-05-21 14:06:00,Afternoon,Alex,100005049.00.03,4000178,7041445,7041446,15,Списано,21.05.2025,Afternoon
2025-05-21 14:12:00,Afternoon,Alex,100005049.00.03,4000178,7041445,7041447,15,Списано,21.05.2025,Afternoon
2025-05-21 14:18:00,Afternoon,Alex,100005049.00.03,4000178,7041445,7041448,15,Списано,21.05.2025,Afternoon
2025-05-21 14:24:00,Afternoon,Alex,100005049.00.03,4000178,7041445,7041449,15,Списано,21.05.2025,Afternoon
2025-05-21 14:30:00,Afternoon,Alex,100005049.00.03,4000178,7041445,7041450,15,Списано,21.05.2025,Afternoon
2025-05-21 14:36:00,Afternoon,Alex,100005049.00.03,4000178,7041445,7041451,15,Списано,21.05.2025,Afternoon
2025-05-21 14:42:00,Afternoon,Alex,100005049.00.03,4000178,7041445,7041452,15,Списано,21.05.2025,Afternoon
2025-05-21 14:48:00,Afternoon,Alex,100005049.00.03,4000178,7041445,7041453,15,Списано,21.05.2025,Afternoon
2025-05-21 14:54:00,Afternoon,Alex,100005049.00.03,4000178,7041445,7041454,15,Списано,21.05.2025,Afternoon
2025-05-21 15:00:00,Afternoon,Alex,100005049.00.03,4000178,7041445,7041456,15,Списано,21.05.2025,Afternoon
2025-05-21 15:06:00,Afternoon,Alex,100005049.00.03,4000178,7041445,7041457,15,Списано,21.05.2025,Afternoon
2025-05-21 15:12:00,Afternoon,Alex,100005049.00.03,4000178,7041445,7041458,15,Списано,21.05.2025,Afternoon
2025-05-21 15:18:00,Afternoon,Alex,100005049.00.03,4000178,7041459,7041460,15,Списано,21.05.2025,Afternoon
2025-05-21 15:24:00,Afternoon,Alex,100005049.00.03,4000178,7041459,7041461,15,Списано,21.05.2025,Afternoon
2025-05-21 15:30:00,Afternoon,Alex,100005049.00.03,4000178,7041459,7041463,15,Списано,21.05.2025,Afternoon
2025-05-21 15:36:00,Afternoon,Alex,100005049.00.03,4000178,7041459,7041464,15,Списано,21.05.2025,Afternoon
2025-05-21 15:42:00,Afternoon,Alex,100005049.00.03,4000178,7041459,7041465,15,Списано,21.05.2025,Afternoon
2025-05-21 15:48:00,Afternoon,Alex,100005049.00.03,4000178,7041459,7041466,15,Списано,21.05.2025,Afternoon
2025-05-21 15:54:00,Afternoon,Alex,100005049.00.03,4000178,7041459,7041467,15,Списано,21.05.2025,Afternoon
2025-05-21 16:00:00,Afternoon,Alex,100005049.00.03,4000178,7041459,7041468,15,Списано,21.05.2025,Afternoon
2025-05-21 16:06:00,Afternoon,Alex,100005049.00.03,4000178,7041459,7041469,15,Списано,21.05.2025,Afternoon
2025-05-21 16:12:00,Afternoon,Alex,100005049.00.03,4000178,7041459,7041470,15,Списано,21.05.2025,Afternoon
2025-05-21 16:18:00,Afternoon,Alex,100005049.00.03,4000178,7041459,7041471,15,Списано,21.05.2025,Afternoon
2025-05-21 16:24:00,Afternoon,Alex,100005049.00.03,4000178,7041459,7041472,15,Списано,21.05.2025,Afternoon
2025-05-21 16:30:00,Afternoon,Alex,100005049.00.03,4000181,7041473,7041505,15,Списано,21.05.2025,Afternoon
2025-05-21 16:36:00,Afternoon,Alex,100005049.00.03,4000181,7041473,7041506,15,Списано,21.05.2025,Afternoon
2025-05-21 16:42:00,Afternoon,Alex,100005049.00.03,4000181,7041473,7041507,15,Списано,21.05.2025,Afternoon
2025-05-21 16:48:00,Afternoon,Alex,100005049.00.03,4000181,7041473,7041508,15,Списано,21.05.2025,Afternoon
2025-05-21 16:54:00,Afternoon,Alex,100005049.00.03,4000181,7041473,7041509,15,Списано,21.05.2025,Afternoon
2025-05-21 17:00:00,Afternoon,Alex,100005049.00.03,4000181,7041473,7041510,15,Списано,21.05.2025,Afternoon
2025-05-21 17:06:00,Afternoon,Alex,100005049.00.03,4000181,7041473,7041511,15,Списано,21.05.2025,Afternoon
2025-05-21 17:12:00,Afternoon,Alex,100005049.00.03,4000181,7041473,7041512,15,Списано,21.05.2025,Afternoon
2025-05-21 17:18:00,Afternoon,Alex,100005049.00.03,4000181,7041473,7041513,15,Списано,21.05.2025,Afternoon
2025-05-21 17:24:00,Afternoon,Alex,100005049.00.03,4000181,7041473,7041514,15,Списано,21.05.2025,Afternoon
2025-05-21 17:30:00,Afternoon,Alex,100005049.00.03,4000181,7041473,7041515,15,Списано,21.05.2025,Afternoon
2025-05-21 17:36:00,Afternoon,Alex,100005049.00.03,4000181,7041473,7041516,15,Списано,21.05.2025,Afternoon
2025-05-21 17:42:00,Afternoon,Alex,100005049.00.03,4000181,7041517,7041518,15,Списано,21.05.2025,Afternoon
2025-05-21 17:48:00,Afternoon,Alex,100005049.00.03,4000181,7041517,7041519,15,Списано,21.05.2025,Afternoon
2025-05-21 17:54:00,Afternoon,Alex,100005049.00.03,4000181,7041517,7041520,15,Списано,21.05.2025,Afternoon
2025-05-21 18:30:00,Afternoon,Alex,100005049.00.03,4000181,7041517,7041521,15,Списано,21.05.2025,Afternoon
2025-05-21 18:36:00,Afternoon,Alex,100005049.00.03,4000181,7041517,7041522,15,Списано,21.05.2025,Afternoon
2025-05-21 18:42:00,Afternoon,Alex,100005049.00.03,4000181,7041517,7041523,15,Списано,21.05.2025,Afternoon
2025-05-21 18:48:00,Afternoon,Alex,100005049.00.03,4000181,7041517,7041524,15,Списано,21.05.2025,Afternoon
2025-05-21 18:54:00,Afternoon,Alex,100005049.00.03,4000181,7041517,7041525,15,Списано,21.05.2025,Afternoon
2025-05-21 19:00:00,Afternoon,Alex,100005049.00.03,4000181,7041517,7041526,15,Списано,21.05.2025,Afternoon
2025-05-21 19:06:00,Afternoon,Alex,100005049.00.03,4000181,7041517,7041527,15,Списано,21.05.2025,Afternoon
2025-05-21 19:12:00,Afternoon,Alex,100005049.00.03,4000181,7041517,7041528,15,Списано,21.05.2025,Afternoon
2025-05-21 19:18:00,Afternoon,Alex,100005049.00.03,4000181,7041517,7041529,15,Списано,21.05.2025,Afternoon
2025-05-21 19:24:00,Afternoon,Alex,100005049.00.03,4000181,7041530,7041531,15,Списано,21.05.2025,Afternoon
2025-05-21 19:30:00,Afternoon,Alex,100005049.00.03,4000181,7041530,7041532,5,Частково списано,21.05.2025,Afternoon
2025-05-21 14:00:00,Afternoon,Alex,100005051.00.04,4000178,7041431,7041474,9,Частково списано,21.05.2025,Afternoon
2025-05-21 14:06:00,Afternoon,Alex,100005051.00.04,4000178,7041475,7041476,15,Списано,21.05.2025,Afternoon
2025-05-21 14:12:00,Afternoon,Alex,100005051.00.04,4000178,7041475,7041477,15,Списано,21.05.2025,Afternoon
2025-05-21 14:18:00,Afternoon,Alex,100005051.00.04,4000178,7041475,7041478,15,Списано,21.05.2025,Afternoon
2025-05-21 14:24:00,Afternoon,Alex,100005051.00.04,4000178,7041475,7041479,15,Списано,21.05.2025,Afternoon
2025-05-21 14:30:00,Afternoon,Alex,100005051.00.04,4000178,7041475,7041480,15,Списано,21.05.2025,Afternoon
2025-05-21 14:36:00,Afternoon,Alex,100005051.00.04,4000178,7041475,7041481,15,Списано,21.05.2025,Afternoon
2025-05-21 14:42:00,Afternoon,Alex,100005051.00.04,4000178,7041475,7041482,15,Списано,21.05.2025,Afternoon
2025-05-21 14:48:00,Afternoon,Alex,100005051.00.04,4000178,7041475,7041483,15,Списано,21.05.2025,Afternoon
2025-05-21 14:54:00,Afternoon,Alex,100005051.00.04,4000178,7041475,7041484,15,Списано,21.05.2025,Afternoon
2025-05-21 15:00:00,Afternoon,Alex,100005051.00.04,4000178,7041475,7041486,15,Списано,21.05.2025,Afternoon
2025-05-21 15:06:00,Afternoon,Alex,100005051.00.04,4000178,7041475,7041487,15,Списано,21.05.2025,Afternoon
2025-05-21 15:12:00,Afternoon,Alex,100005051.00.04,4000178,7041475,7041488,15,Списано,21.05.2025,Afternoon
2025-05-21 15:18:00,Afternoon,Alex,100005051.00.04,4000178,7041489,7041490,15,Списано,21.05.2025,Afternoon
2025-05-21 15:24:00,Afternoon,Alex,100005051.00.04,4000178,7041489,7041491,15,Списано,21.05.2025,Afternoon
2025-05-21 15:30:00,Afternoon,Alex,100005051.00.04,4000178,7041489,7041494,15,Списано,21.05.2025,Afternoon
2025-05-21 15:36:00,Afternoon,Alex,100005051.00.04,4000178,7041489,7041495,15,Списано,21.05.2025,Afternoon
2025-05-21 15:42:00,Afternoon,Alex,100005051.00.04,4000178,7041489,7041496,15,Списано,21.05.2025,Afternoon
2025-05-21 15:48:00,Afternoon,Alex,100005051.00.04,4000178,7041489,7041497,15,Списано,21.05.2025,Afternoon
2025-05-21 15:54:00,Afternoon,Alex,100005051.00.04,4000178,7041489,7041498,15,Списано,21.05.2025,Afternoon
2025-05-21 16:00:00,Afternoon,Alex,100005051.00.04,4000178,7041489,7041499,15,Списано,21.05.2025,Afternoon
2025-05-21 16:06:00,Afternoon,Alex,100005051.00.04,4000178,7041489,7041500,15,Списано,21.05.2025,Afternoon
2025-05-21 16:12:00,Afternoon,Alex,100005051.00.04,4000178,7041489,7041501,15,Списано,21.05.2025,Afternoon
2025-05-21 16:18:00,Afternoon,Alex,100005051.00.04,4000178,7041489,7041502,15,Списано,21.05.2025,Afternoon
2025-05-21 16:24:00,Afternoon,Alex,100005051.00.04,4000178,7041489,7041503,15,Списано,21.05.2025,Afternoon
2025-05-21 16:30:00,Afternoon,Alex,100005051.00.04,4000181,7041504,7041533,15,Списано,21.05.2025,Afternoon
2025-05-21 16:36:00,Afternoon,Alex,100005051.00.04,4000181,7041504,7041534,15,Списано,21.05.2025,Afternoon
2025-05-21 16:42:00,Afternoon,Alex,100005051.00.04,4000181,7041504,7041535,15,Списано,21.05.2025,Afternoon
2025-05-21 16:48:00,Afternoon,Alex,100005051.00.04,4000181,7041504,7041536,15,Списано,21.05.2025,Afternoon
2025-05-21 16:54:00,Afternoon,Alex,100005051.00.04,4000181,7041504,7041537,15,Списано,21.05.2025,Afternoon
2025-05-21 17:00:00,Afternoon,Alex,100005051.00.04,4000181,7041504,7041538,15,Списано,21.05.2025,Afternoon
2025-05-21 17:06:00,Afternoon,Alex,100005051.00.04,4000181,7041504,7041539,15,Списано,21.05.2025,Afternoon
2025-05-21 17:12:00,Afternoon,Alex,100005051.00.04,4000181,7041504,7041540,15,Списано,21.05.2025,Afternoon
